券種,組み合わせ,配当,人気
単勝,9,490,3
複勝,9,170,3
複勝,1,230,5
複勝,2,120,1
枠連,1-8,2610,7
馬連,1-9,4130,14
ワイド,1-9,910,13
ワイド,2-9,340,3
ワイド,1-2,510,7
馬単,9-1,7820,22
3連複,1-2-9,2850,9
3連単,9-1-2,22170,77
