コーナー,通過順
2コーナー,"(3,11),(6,13),(4,8),(1,15),(12,14)-(9,10),5,7,2"
3コーナー,"11,(3,13),(6,8),(4,15)-(12,14),(1,5),(10,2),9-7"
4コーナー,"11,(3,13),(6,8),15,4,12,(14,5),1,2,10,(9,7)"
