コーナー,通過順
2コーナー,"(7,8),(4,5,11),1,9,(3,10),(2,6,12)"
3コーナー,"1,7,(8,11),(4,5)-9,(3,6),(2,10),12"
4コーナー,"(1,8,11),(7,4,5),9,(3,6),2-10,12"
