コーナー,通過順
1コーナー,"5,4,7,2,12,3,9,8,1,(6,13),11,10"
2コーナー,"5,4,7,2,12,3,9,(1,11),8,(6,13),10"
3コーナー,"5,4,7,12,(2,11),(9,8),1,13,3,6,10"
4コーナー,"5,4,7,12,2,11,9,8,1,3,13,6,10"
