着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,デュピュイドローム,牡4,56.0,達城龍次,1:12.3,,1,1.0,36.5,大井 坂井英光,533(+2)
2,5,6,ジャスミンツー,牝4,54.0,本橋孝太,1:13.3,5,5,24.3,37.6,大井 米田英世,483(0)
3,6,7,ヘイシリン,セ7,56.0,笹川翼,1:13.6,1.1/2,2,15.0,37.2,大井 福田真広,504(+1)
4,2,2,クリティカルヒット,牡5,56.0,野畑凌,1:13.7,3/4,7,30.8,36.1,大井 福永敏,578(-2)
5,1,1,オースミメッシーナ,牝7,54.0,高野誠毅,1:13.8,クビ,10,163.0,37.3,大井 鷹見浩,474(-1)
6,4,4,ヤマノウォーリア,牡6,56.0,藤本現暉,1:14.0,3/4,8,127.7,37.9,大井 佐々木洋,496(-4)
7,5,5,ライドハイ,牝3,52.0,藤田凌,1:14.0,アタマ,4,23.0,38.4,大井 荒山勝徳,473(-1)
8,7,10,エイシンネクタル,牡6,56.0,遠藤健太,1:14.0,ハナ,12,279.2,37.3,大井 遠藤茂,471(-5)
9,8,11,シャークシャイニー,セ9,56.0,岡村健司,1:14.5,2.1/2,9,160.9,37.3,大井 高岩孝敏,450(-2)
10,3,3,サブノリョウマ,牡7,56.0,石川駿介,1:14.6,1/2,11,254.1,37.8,大井 阪本一栄,462(0)
11,7,9,マルヨジョーダン,セ6,53.0,▲杉山海波,1:14.9,1.1/2,6,30.6,38.9,大井 市村誠,488(-4)
12,8,12,フェレザ,牝5,54.0,吉井章,1:15.3,2,3,19.3,37.3,大井 月岡健二,478(+11)
