券種,組み合わせ,配当,人気
単勝,11,420,3
複勝,11,150,2
複勝,13,110,3
複勝,6,480,5
枠連,7-8,310,2
馬連,11-13,290,2
ワイド,11-13,170,2
ワイド,6-11,1280,12
ワイド,6-13,1060,8
馬単,11-13,880,4
3連複,6-11-13,3710,10
3連単,11-13-6,19810,39
