券種,組み合わせ,配当,人気
単勝,7,840,5
複勝,7,230,6
複勝,4,180,1
複勝,6,210,3
枠連,3-4,460,1
馬連,4-7,1580,3
ワイド,4-7,660,5
ワイド,6-7,1310,18
ワイド,4-6,630,3
馬単,7-4,5460,21
3連複,4-6-7,4490,10
3連単,7-4-6,30240,71
