着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,グロワールスカイ,牡4,56.0,和田譲治,1:41.5,,5,13.6,38.5,大井 渡辺和雄,500(-3)
2,5,6,コーゲンシルバー,牡5,56.0,中村尚平,1:41.9,2,7,28.3,39.1,大井 井上弘之,464(-5)
3,1,1,クアッズ,セ4,56.0,石川駿介,1:42.0,1/2,3,5.7,39.6,大井 納谷和玖,486(+6)
4,4,5,ツルマルヴィオレ,牡4,56.0,御神本訓,1:42.4,2,4,11.9,39.9,大井 福永敏,493(+1)
5,6,8,カズノトレジャー,牡5,56.0,本田正重,1:42.6,1,8,54.0,38.3,大井 佐野謙二,463(-2)
6,8,13,ハクアイソレイユ,牝4,54.0,吉井章,1:42.8,1.1/4,2,4.3,39.4,大井 松浦裕之,460(+4)
7,3,3,ペルセイズ,セ5,56.0,達城龍次,1:43.1,1.1/2,6,20.1,40.6,大井 市村誠,512(+10)
8,4,4,ベストリオン,牡7,56.0,藤田凌,1:43.2,1/2,12,200.7,40.3,大井 橋本和馬,478(+2)
9,7,11,リアルサファリ,牝4,51.0,▲杉山海波,1:43.4,1.1/4,9,61.2,39.5,大井 松浦裕之,476(+4)
10,7,10,カラーオブジアース,牡5,56.0,岡村健司,1:43.4,クビ,11,126.9,39.9,大井 井上弘之,486(-5)
11,5,7,ハイアップグレード,牡4,56.0,安藤洋一,1:43.9,2.1/2,13,222.0,39.7,大井 松浦裕之,501(+3)
12,8,12,タイガードラゴン,牡5,53.0,▲西優哉,1:44.5,3,10,67.2,40.3,大井 澤佳宏,481(+11)
13,6,9,スカイイズユアーズ,牡5,56.0,笹川翼,1:47.8,大,1,1.8,45.1,大井 福永敏,510(-5)
