券種,組み合わせ,配当,人気
単勝,12,250,1
複勝,12,120,1
複勝,9,340,7
複勝,2,140,2
枠連,6-8,660,3
馬連,9-12,2090,8
ワイド,9-12,660,10
ワイド,2-12,250,1
ワイド,2-9,890,13
馬単,12-9,2870,9
3連複,2-9-12,1940,5
3連単,12-9-2,10200,28
