馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アジアパテック,牡4,山本大,大井・堀千亜樹,差し,49.3,9,4,C2三 (C2四),39.0,506(+2),大井,18,中2週,,,0,アジアエクスプレス,ゴールドアリュール,
2,2,アシセバイラ,牝5,高橋優,大井・高橋清顕,差し,25.8,7,2,カーネー(C2),37.6,495(+2),大井,42,中5週,,,0,マインドユアビスケッツ,トワイニング,
3,3,ミチノディディ,牝4,達城龍,大井・鷹見浩,差し,72.9,11,13,アフター(C1),42.7,447(+5),大井,22,中2週,,,0,マジェスティックウォリアー,タートルボウル,
4,4,ベイステート,牡5,西優哉,大井・澤佳宏,差し,39.7,8,6,C1八 九,38.0,491(+5),大井,22,中2週,,,0,シルバーステート,Broken Vow,
5,5,メイショウアキカゼ,牝4,和田譲,大井・栗田裕光,差し,10.2,3,3,C1八 九,37.8,487(-1),大井,22,中2週,,,0,ダノンレジェンド,マツリダゴッホ,
6,5,ノッテドコード,牡6,木澤奨,大井・穂刈隆志,差し,24.3,6,7,C1八 九,39.2,536(+2),大井,22,中2週,,,0,ハタノヴァンクール,Zensational,
8,6,ブルーリベリュール,牝5,藤田凌,大井・蛯名雄太,逃げ,3.8,2,1,ヘルメス(C2四),38.7,469(+3),大井,18,中2週,,,0,モーニン,エスポワールシチー,
9,7,モンサンヴデット,牝4,小野俊,大井・宗形竹見,先行,12.8,4,5,C1八 九,38.8,462(0),大井,22,中2週,,,0,ルヴァンスレーヴ,シニスターミニスター,
10,7,フレーズボンボン,牝4,菅原涼,大井・小野寺晋,差し,19.7,5,3,白百合特(C2),37.2,432(+3),大井,19,中2週,,,0,ゴールドドリーム,ロードカナロア,
11,8,サントレッダー,牝4,石川駿,大井・高橋清顕,差し,65.3,10,8,C1八 九,38.7,494(0),大井,22,中2週,,,0,ナダル,ステイゴールド,
12,8,グルナルーフス,牡4,矢野貴,大井・福田真広,先行,1.6,1,1,C2二 (C2三),38.4,509(+9),大井,109,中15週,,,0,ブルドッグボス,スタチューオブリバティ,
