券種,組み合わせ,配当,人気
単勝,5,170,1
複勝,5,120,2
複勝,11,140,3
複勝,9,150,4
枠連,5-8,480,2
馬連,5-11,440,2
ワイド,5-11,200,1
ワイド,5-9,230,2
ワイド,9-11,260,4
馬単,5-11,820,2
3連複,5-9-11,740,1
3連単,5-11-9,2140,1
