着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,シャンデリアソング,牝4,54.0,桑村真明,1:14.0,,3,6.7,37.7,大井 高岩孝敏,428(+2)
2,2,4,ポアゾンノアール,牝5,54.0,矢野貴之,1:14.4,2,1,1.7,38.4,大井 中道啓二,499(0)
3,3,5,アオイフォトグラフ,牝4,54.0,町田直希,1:14.6,3/4,10,96.7,37.7,大井 市村誠,491(+1)
4,8,16,ビップクララ,牝4,54.0,本田正重,1:14.8,1,11,119.7,37.6,大井 荒井朋弘,454(+1)
5,7,13,アオイハナミチ,牝4,54.0,笹川翼,1:14.8,アタマ,5,9.2,38.0,大井 米田英世,429(-9)
6,1,1,スマイルケイ,牝5,54.0,藤本現暉,1:15.0,1,4,9.0,38.8,大井 納谷和玖,492(-4)
7,6,12,コノヨルヲトメテヨ,牝4,53.0,☆谷内貫太,1:15.4,2,8,55.5,38.2,大井 嶋田幸晴,438(-2)
8,4,7,ティーズアイランド,牝6,51.0,▲杉山海波,1:15.5,1/2,7,34.1,39.4,大井 高野毅,487(-1)
9,2,3,トウヨウノマジョ,牝6,54.0,横川怜央,1:15.6,クビ,12,139.7,39.0,大井 大宮和也,448(-1)
10,8,15,ストライクルックス,牝4,51.0,▲高橋優,1:15.7,3/4,6,32.3,38.8,大井 赤嶺亮,437(+3)
11,4,8,ニューブリッジ,牝4,54.0,達城龍次,1:15.9,1,2,5.6,39.8,大井 福永敏,502(-1)
12,5,9,タケノリッチ,牝4,54.0,鷹見陸,1:16.0,クビ,15,590.8,38.8,大井 佐野謙二,456(-2)
13,6,11,ジョーソーレ,牝5,54.0,田中洸多,1:16.0,アタマ,14,389.5,38.4,大井 小野寺晋,450(-4)
14,5,10,フローズンキス,牝4,54.0,澤田龍哉,1:16.4,2,13,240.5,38.4,大井 荒山勝徳,414(-1)
15,7,14,サカベンクイーン,牝7,54.0,野畑凌,1:16.6,1,9,58.6,40.1,大井 赤嶺本浩,494(+7)
取消,3,6,キャットデイ,牝4,54.0,藤田凌,,,,,,大井 澤佳宏,
