馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ラッキーロジータ,牝4,中山遥,大井・佐宗応和,差し,185.1,13,12,エバ・グ(C2),44.3,502(-6),大井,18,中2週,,,0,オルフェーヴル,Medicean,
2,2,タイガーシャーク,牡4,安藤洋,大井・坂井英光,差し,1.7,1,1,C3一 二,37.1,540(+5),大井,14,中1週,,,0,ディープブリランテ,ブラックタキシード,
3,3,シルフラ,牝4,佐野遥,大井・栗田泰昌,逃げ,16.8,5,3,エバ・グ(C2),41.5,471(0),大井,18,中2週,,,0,ルヴァンスレーヴ,ジャングルポケット,
4,3,カプチーノ,牝4,西啓太,大井・佐々木洋,差し,44.3,9,10,エバ・グ(C2),42.4,448(-1),大井,18,中2週,,,0,スマートファルコン,カフェラピード,
5,4,エンドレスバンカー,牡4,藤田凌,大井・須田和伸,差し,39.4,8,5,C2十 (C211),39.5,494(-2),大井,139,中19週,,,0,エピファネイア,ハーツクライ,
6,4,アジアンゴールド,牝4,Ｆ．ゴ,大井・高野毅,差し,81.6,10,6,C2九 十,39.2,435(-2),大井,18,中2週,,,0,アジアエクスプレス,アグネスタキオン,
7,5,アエノジャッジ,牡5,本田正,大井・大宮和也,先行,8.7,4,6,エバ・グ(C2),41.6,501(-3),大井,18,中2週,,,0,トビーズコーナー,ネオユニヴァース,
8,5,グランドターギー,セ4,野畑凌,大井・渡辺和雄,差し,22.8,6,7,エバ・グ(C2),41.8,482(+1),大井,18,中2週,,,0,アメリカンペイトリオット,ハードスパン,
9,6,ディープオーシャン,牡4,藤本現,大井・鷹見浩,差し,4.4,2,2,C212(C213),38.5,527(+3),大井,248,中34週,,Y,0,アジアエクスプレス,ネオユニヴァース,
10,6,ベクトルマッハ,牡4,江里口,大井・上杉昌宏,先行,105.5,12,10,こじし座(C2),39.3,516(+13),大井,126,中17週,,,0,ベストウォーリア,ブラックタイド,
11,7,ポルトディタリー,牡6,和田譲,大井・久保杉隆,先行,7.2,3,7,C2六 (C2七),41.0,456(-6),大井,17,中1週,,,0,メイショウサムソン,アグネスタキオン,
12,7,フロウオブタイム,牝4,東原悠,大井・佐々木洋,追込,532.1,14,8,ミッドサ(C2),40.4,476(-1),大井,15,中1週,,,0,シュヴァルグラン,ルーラーシップ,
13,8,ラストフロンティア,牡5,木澤奨,大井・村上頼章,差し,104.9,11,7,C2九 十,39.3,452(-1),大井,18,中2週,,,0,シルバーステート,ザール,
14,8,ジルクン,牡4,達城龍,大井・月岡健二,差し,38.8,7,3,C2九 十,38.9,421(0),大井,18,中2週,,,0,オルフェーヴル,Stormy Atlantic,
