着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,グルナルーフス,牡4,56.0,和田譲治,1:12.8,,3,7.7,37.4,大井福田真広,501(-2)
2,7,12,マジシャンガール,牝4,54.0,本田正重,1:13.1,1.3/4,5,20.3,37.0,大井佐宗応和,503(-4)
3,2,3,トップレジェンド,牡4,56.0,西啓太,1:13.2,クビ,1,2.1,37.7,大井橋本和馬,445(0)
4,8,14,トーキングザゴッド,牡3,55.0,笹川翼,1:13.5,1.3/4,2,3.0,37.7,大井福永敏,485(+2)
5,4,6,ワンウェイ,牡5,53.0,▲高橋優,1:13.6,クビ,8,40.4,37.2,大井松浦裕之,526(+3)
6,5,8,シャンデリアソング,牝4,54.0,岡村健司,1:13.7,1/2,4,9.0,37.5,大井高岩孝敏,448(+4)
7,1,1,ヤンノカステップ,牝6,54.0,達城龍次,1:13.7,クビ,6,36.3,36.9,大井鷹見浩,434(-3)
8,7,13,フレンドリーシップ,牝4,54.0,吉井章,1:13.8,1/2,13,87.4,37.3,大井嶋田幸晴,455(+5)
9,3,4,ドピエッタ,牝4,51.0,▲小野俊斗,1:13.9,クビ,11,56.8,37.0,大井須田和伸,485(0)
10,5,9,ティーズアペックス,牝6,53.0,☆谷内貫太,1:13.9,クビ,10,56.7,38.3,大井嶋田幸晴,436(-3)
11,6,10,ジューンアカデミー,牝3,53.0,安藤洋一,1:14.0,3/4,12,65.0,36.8,大井鈴木啓之,428(+3)
12,3,5,ヤマノウォーリア,牡6,56.0,藤本現暉,1:14.1,1/2,7,37.0,38.3,大井佐々木洋,504(+2)
13,6,11,サブノリョウマ,牡7,56.0,石川駿介,1:14.3,3/4,14,140.1,37.5,大井阪本一栄,464(-2)
14,4,7,エイシンネクタル,牡6,56.0,古岡勇樹,1:14.8,2.1/2,15,141.9,37.6,大井遠藤茂,475(+3)
15,8,15,ドナソレイ,牝3,53.0,藤田凌,1:16.3,7,9,56.5,39.4,大井中道啓二,473(-5)
