券種,組み合わせ,配当,人気
単勝,6,150,1
複勝,6,100,1
複勝,4,130,2
複勝,10,150,4
枠連,4-5,290,1
馬連,4-6,400,1
ワイド,4-6,180,1
ワイド,6-10,270,3
ワイド,4-10,420,5
馬単,6-4,530,1
3連複,4-6-10,570,1
3連単,6-4-10,1610,1
