馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノシークレット,牡6,達城龍,大井・市村誠,差し,9.5,5,4,円通寺坂(B3),39.4,511(+8),大井,31,中3週,,,0,リーチザクラウン,サウスヴィグラス,
2,2,ココナッツガーデン,セ5,藤本現,大井・荒山勝徳,逃げ,2.6,1,11,桜坂賞競(B3),42.7,431(-2),大井,17,中1週,,,0,ダノンレジェンド,ワイルドラッシュ,
3,3,グラッブザトップ,牡7,吉井章,大井・的場直之,先行,14.3,6,12,桜坂賞競(B3),44.3,575(-13),大井,17,中1週,,,0,ベルシャザール,Deputy Commander,
4,4,ヘニングセン,牡4,安藤洋,大井・藤田輝信,先行,6.9,3,2,C1三 (C1四),39.6,484(-1),大井,31,中3週,,,0,Spun To Run,Malibu Moon,
5,5,イチニチショチョウ,牡5,菅原涼,大井・嶋田幸晴,差し,102.0,9,12,播磨坂賞(B3),39.7,495(-3),大井,19,中2週,,,0,インカンテーション,アジュディケーティング,
6,6,ユーヒナタ,牝6,野畑凌,大井・村上頼章,差し,15.8,7,6,B3四,42.1,479(0),大井,18,中2週,,,0,ラニ,アジュディケーティング,
7,7,バレル,牡7,西啓太,大井・堀江仁,差し,8.4,4,8,播磨坂賞(B3),38.8,478(-4),大井,19,中2週,,,0,シルバーステート,プリサイスエンド,
8,7,ラブリールチア,牝4,矢野貴,大井・福永敏,先行,3.0,2,1,がんばれ(C1四),38.3,522(+9),大井,31,中3週,,,0,コパノリッキー,シニスターミニスター,
9,8,コパノマデリン,牝4,町田直,大井・松浦裕之,差し,33.4,8,13,スノード(B2),41.6,454(0),大井,18,中2週,,,0,コパノリッキー,アラムシャー,
10,8,チューウィー,牝7,東原悠,大井・佐々木忠,差し,216.0,10,11,播磨坂賞(B3),39.6,477(+4),大井,19,中2週,,,0,スクリーンヒーロー,ヘクタープロテクター,
