馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トモノホマレ,牡3,藤田凌,大井・上杉昌宏,差し,10.0,3,4,2歳七 八,41.1,501(0),大井,19,中2週,,,0,ゴールドドリーム,タイキシャトル,
2,1,ヤングオーオー,牝3,石川駿,大井・朝倉実,差し,281.2,13,12,2歳 選抜,43.1,432(+1),大井,20,中2週,,,0,モーニン,スズカマンボ,
3,2,ムサシアイドル,牝3,服部茂,大井・栗田泰昌,差し,21.1,5,7,2歳七 八,39.5,481(+5),大井,19,中2週,,,0,アジアエクスプレス,タートルボウル,
4,2,アヒレウス,牡3,小野俊,大井・宗形竹見,差し,43.0,7,12,2歳五 六,39.2,532(-3),大井,18,中2週,,,0,ベンバトル,ネオユニヴァース,
5,3,ラブメイメイ,牝3,桑村真,大井・市村誠,差し,190.4,10,9,2歳七 八,40.3,420(-1),大井,19,中2週,,,0,モーニン,ディープインパクト,
6,3,ヴァルディ,牝3,谷内貫,大井・朝倉実,差し,14.5,4,4,2歳六 七,40.1,449(-6),大井,98,中13週,,,0,オーヴァルエース,アジュディミツオー,
7,4,ガリマド,牝3,藤本現,大井・赤嶺本浩,差し,303.9,14,7,2歳 選抜,39.6,435(0),大井,20,中2週,,,0,ノーブルミッション,サクラプレジデント,
8,4,シンプウミホノ,牝3,田中洸,大井・荒井朋弘,差し,194.7,11,3,2歳九 十,41.2,400(+1),大井,20,中2週,,,0,レッドファルクス,ネオユニヴァース,
9,5,ピンクドラゴン,牝3,菅原涼,大井・堀江仁,先行,117.7,9,5,2歳 選抜,41.0,459(0),大井,20,中2週,,,0,エスポワールシチー,マイネルセレクト,
10,5,ベルウッドモア,牡3,達城龍,大井・立花伸,先行,1.3,1,3,2歳 新馬,38.9,470(+1),大井,20,中2週,,,0,タリスマニック,ハーツクライ,
11,6,タイカン,牡3,中山遥,大井・月岡健二,先行,60.6,8,10,2歳七 八,42.2,425(-7),大井,19,中2週,,,0,ゴールドドリーム,オルフェーヴル,
12,6,ライスプディング,牝3,鷹見陸,大井・栗田裕光,差し,347.8,15,8,2歳 選抜,40.4,431(+4),大井,20,中2週,,,0,ビーチパトロール,リンカーン,
13,7,ユウユウチャパティ,牝3,横川怜,大井・大宮和也,差し,358.2,16,14,2歳五 六,41.5,432(-2),大井,18,中2週,,,0,マクフィ,マンハッタンカフェ,
14,7,ウィルプレイス,牝3,吉井章,大井・大宮和也,差し,33.3,6,8,2歳未勝利,38.3,467(-3),門別,62,中8週,,,0,ヘニーヒューズ,ロックオブジブラルタル,
15,8,ラバテラダンサー,牝3,本村直,大井・高岩孝敏,差し,196.6,12,9,2歳 選抜,41.7,420(-1),大井,20,中2週,,,0,ヴァンゴッホ,ブラックタイド,
16,8,ドリームミヤギ,牡3,西啓太,大井・荒井朋弘,差し,5.0,2,4,2歳 新馬,38.9,486(-4),大井,20,中2週,,,0,コパノリッキー,サウスヴィグラス,
