券種,組み合わせ,配当,人気
単勝,14,410,3
複勝,14,130,3
複勝,4,130,2
複勝,7,120,1
枠連,3-8,740,3
馬連,4-14,770,3
ワイド,4-14,310,3
ワイド,7-14,240,1
ワイド,4-7,280,2
馬単,14-4,1710,5
3連複,4-7-14,830,1
3連単,14-4-7,5120,7
