馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャドウキャッスル,牡4,和田譲,大井・真島大輔,逃げ,11.7,5,3,B2四,39.7,475(-1),大井,24,中2週,,,0,イスラボニータ,Zensational,
2,2,モリデンステルス,牡6,矢野貴,大井・鈴木啓之,差し,2.1,1,1,ケンタウ(B2),39.4,486(+3),大井,86,中11週,,,0,エスポワールシチー,シャーディー,
3,3,マイネルボンバー,牡6,吉井章,大井・阪本一栄,逃げ,10.2,4,3,小石川賞(B1B2),39.2,489(+4),大井,20,中2週,,,0,コパノリッキー,Hesabull,
4,4,ユイノコミチ,牡5,東原悠,大井・庄子昭彦,差し,116.2,8,13,潮見坂賞(B3),39.2,511(+8),大井,20,中2週,,,0,リオンディーズ,ブライアンズタイム,
5,5,ラモラック,牡6,西啓太,大井・佐宗応和,差し,5.4,3,4,淡路坂賞(B3),39.1,523(-5),大井,21,中2週,,,0,ラニ,キングカメハメハ,
6,5,アトランティス,牡7,西優哉,大井・澤佳宏,差し,62.8,7,8,B1二,39.9,512(-8),大井,64,中8週,,,0,キズナ,ワイルドラッシュ,
7,6,リュミエール,セ8,安藤洋,大井・福永敏,先行,132.5,9,13,桜坂賞競(B3),44.3,473(+7),大井,118,中16週,,,0,クリエイターII,フジキセキ,
8,6,ガンモレジェンド,牡6,杉山海,大井・栗田泰昌,追込,177.7,10,9,風待月賞(B2),39.5,442(+6),大井,23,中2週,,,0,カレンブラックヒル,チチカステナンゴ,
9,7,スリーレジェンド,牡4,笹川翼,大井・上杉昌宏,差し,3.3,2,2,風待月賞(B2),39.2,518(-3),大井,23,中2週,,,0,ダノンレジェンド,ディープスカイ,
10,7,スミソニアン,牡8,鷹見陸,大井・宗形竹見,追込,191.9,11,11,B2四,40.6,463(-4),大井,24,中2週,,,0,ホッコータルマエ,アドマイヤムーン,
11,8,ジーゲル,セ5,本村直,大井・佐々木忠,追込,372.9,12,12,B3四,41.8,388(-1),大井,23,中2週,,,0,ブリックスアンドモルタル,ディープインパクト,
12,8,アウトビアンキ,牡6,藤本現,大井・高橋清顕,差し,14.5,6,1,淡路坂賞(B3),38.7,516(0),大井,21,中2週,,,0,ベストウォーリア,タニノギムレット,
