着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,キエティスム,牡4,56.0,安藤洋一,1:27.0,,7,29.6,38.0,大井 田中正人,467(-3)
2,6,9,ロンギングナイス,牡6,53.0,▲木澤奨,1:27.0,クビ,5,11.8,38.0,大井 的場直之,489(+2)
3,8,12,リトルビッグホーン,セ5,56.0,御神本訓,1:27.1,クビ,1,2.3,37.9,大井 渡辺和雄,448(-1)
4,4,5,コスモソンジュ,牡5,53.0,▲小野俊斗,1:27.9,4,9,50.3,38.3,大井 宗形竹見,448(-4)
5,7,11,アジアジェニファー,牝5,54.0,藤田凌,1:28.2,1.1/2,10,57.5,39.1,大井 阪本一栄,470(-3)
6,3,3,アッティラ,牡6,55.0,☆中山遥人,1:28.2,アタマ,11,75.4,38.0,大井 福永敏,451(-6)
7,5,6,アイズ,牡5,56.0,吉井章,1:28.2,クビ,8,48.7,38.6,大井 月岡健二,510(+3)
8,7,10,スタードラマー,牡6,53.0,▲西優哉,1:28.5,1.1/2,13,218.6,38.0,大井 須田和伸,461(-10)
9,1,1,シャドウルパン,牡5,56.0,和田譲治,1:28.5,アタマ,2,4.2,39.3,大井 荒山勝徳,499(-3)
10,8,13,セントラルガバナー,セ5,56.0,矢野貴之,1:28.7,3/4,6,13.3,38.7,大井 田中正人,480(-3)
11,4,4,サウンドバッハ,牡4,56.0,新原周馬,1:29.0,1.3/4,12,87.7,39.0,大井 立花伸,498(-5)
12,6,8,ジューンドラゴン,牡4,56.0,達城龍次,1:29.3,1.1/2,4,7.2,39.9,大井 鈴木啓之,454(-3)
13,2,2,ケイアイカペラ,牡5,56.0,鷹見陸,1:30.0,3.1/2,3,6.0,40.8,大井 米田英世,530(+7)
