券種,組み合わせ,配当,人気
単勝,2,770,3
複勝,2,200,4
複勝,12,310,5
複勝,3,110,1
枠連,2-7,1240,5
馬連,2-12,4330,9
ワイド,2-12,1290,11
ワイド,2-3,290,2
ワイド,3-12,680,7
馬単,2-12,8300,21
3連複,2-3-12,2780,6
3連単,2-12-3,28090,75
