券種,組み合わせ,配当,人気
単勝,5,120,1
複勝,5,100,1
複勝,1,150,4
複勝,8,130,2
枠連,1-5,620,3
馬連,1-5,660,3
ワイド,1-5,240,4
ワイド,5-8,160,1
ワイド,1-8,510,7
馬単,5-1,770,3
3連複,1-5-8,680,2
3連単,5-1-8,2060,7
