着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,スリーレジェンド,牡4,56.0,笹川翼,2:10.3,,1,1.3,40.1,大井 上杉昌宏,513(+3)
2,6,6,ショットオブザデイ,牡7,56.0,石川倭,2:10.7,2,6,26.5,39.4,大井 市村誠,496(-1)
3,7,8,エコロタイタン,牡7,56.0,吉井章,2:11.0,1.1/2,5,15.6,40.3,大井 立花伸,486(-7)
4,2,2,キャロルビアンカ,牝6,51.0,▲杉山海波,2:11.5,2.1/2,4,13.8,40.5,大井 松浦裕之,495(-2)
5,7,7,サガノオウマサン,セ5,56.0,吉原寛人,2:11.5,ハナ,9,43.0,39.8,大井 栗田泰昌,449(0)
6,1,1,カラーオブジアース,牡5,56.0,藤田凌,2:12.5,5,3,8.4,42.0,大井 森下淳平,495(-2)
7,8,9,センジュ,牡7,56.0,藤本現暉,2:12.5,クビ,2,6.8,41.8,大井 佐々木洋,479(-1)
8,3,3,アレグランサ,牡4,56.0,達城龍次,2:14.2,8,7,29.7,43.8,大井 吉井竜一,511(0)
9,4,4,デルバイス,牡7,56.0,遠藤健太,2:14.6,2,10,173.9,43.4,大井 佐々木忠,443(-9)
10,5,5,サウンドロックス,牡5,56.0,江里口裕,2:14.8,1,8,33.7,44.1,大井 高野毅,459(+7)
