馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エスプリボクチャン,牡6,西優哉,大井・澤佳宏,差し,24.3,11,2,カノープ(B2),38.3,524(+4),大井,509,中72週,,Y,0,アジアエクスプレス,ネオユニヴァース,
2,1,クインズマカロン,牝4,高橋昭,大井・立花伸,差し,16.0,6,1,デネボラ(C1),37.9,415(-2),大井,13,中1週,,,0,マインドユアビスケッツ,エスポワールシチー,
3,2,ナンパセン,牡4,岡村健,大井・佐宗応和,追込,114.6,15,3,鐙坂賞競(B3),40.3,535(+16),大井,259,中36週,,Y,0,アドミラブル,ダンカーク,
4,2,ラブリールチア,牝4,矢野貴,大井・福永敏,先行,4.7,2,4,木の芽坂(B3),38.5,520(-2),大井,14,中1週,,,0,コパノリッキー,シニスターミニスター,
5,3,ジャストリアン,牝4,瀬川将,大井・市村誠,先行,111.2,14,3,キューバ(C1四),40.3,472(+7),大井,11,中1週,,,0,キタサンミカヅキ,スペシャルウィーク,
6,3,ゼイトク,牡5,笹川翼,大井・上杉昌宏,差し,19.9,10,2,キューバ(C1四),39.8,474(+5),大井,11,中1週,,,0,モンテロッソ,ロイヤルウエスト,
7,4,ジャガーバローズ,セ5,本田正,大井・福永敏,差し,15.8,5,1,おおいぬ(C1三),38.5,478(+1),大井,101,中13週,,,0,パイロ,サンデーサイレンス,
8,4,ロミオボス,牡6,中山遥,大井・佐野謙二,追込,28.4,12,13,4歳以上2勝クラス,36.4,489(+19),中山,44,中5週,Y,,3,ストロングリターン,ヴィクトワールピサ,
9,5,オペラアリア,牝4,御神本,大井・渡辺和雄,先行,17.9,8,13,桧坂賞競(B3),41.9,451(-5),大井,123,中17週,,,0,ヘニーヒューズ,ゴールドアリュール,
10,5,ハーレムシャフル,牡4,野畑凌,大井・大宮和也,差し,3.3,1,1,パリジャ(C1四),38.0,468(+2),大井,31,中3週,,,0,ダノンレジェンド,ブライアンズタイム,
11,6,ヨシノダイセン,牡4,和田譲,大井・宗形竹見,差し,9.6,4,,,,479(+14),名古屋,221,中31週,,Y,0,ベストウォーリア,チーフベアハート,
12,6,ハッピーゲート,牝4,町田直,大井・真島大輔,先行,17.5,7,5,桧坂賞競(B3),39.4,484(+10),大井,123,中17週,,,0,シニスターミニスター,フォーティナイナーズサン,
13,7,ケンヴィヴァルディ,牡5,達城龍,大井・堀千亜樹,差し,5.5,3,3,山王坂賞(B3),37.9,526(+5),大井,13,中1週,,,0,モンテロッソ,トニービン,
14,7,ビッティンキバラ,牡5,藤田凌,大井・佐野謙二,差し,61.6,13,4,筋違見附(C1四),37.9,539(+20),大井,87,中11週,,,0,マジェスティックウォリアー,ジャングルポケット,
15,8,カセノタイガー,牡4,西啓太,大井・蛯名雄太,差し,19.8,9,14,,42.3,478(-4),大井,201,中28週,,Y,0,ミュゼスルタン,アグネスタキオン,
16,8,ラペルシェール,牡8,谷内貫,大井・佐野謙二,追込,135.3,16,6,山王坂賞(B3),37.4,486(+1),大井,13,中1週,,,0,スウェプトオーヴァーボード,カコイーシーズ,
