着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ニシケンサク,牡5,56.0,矢野貴之,1:41.7,,1,1.4,38.1,大井 鈴木啓之,503(+1)
2,1,1,モズユウガ,牡7,56.0,吉井章,1:42.3,3,2,5.1,38.5,大井 松浦裕之,503(+5)
3,6,9,ロンギングタイム,牡6,56.0,和田譲治,1:42.5,1,6,20.8,38.0,大井 的場直之,499(+3)
4,5,6,アーススピリット,牡5,56.0,藤本現暉,1:42.5,アタマ,10,140.3,38.9,大井 納谷和玖,540(-3)
5,3,3,グラッブザトップ,牡7,56.0,本田正重,1:42.5,クビ,8,46.2,38.7,大井 的場直之,587(+1)
6,8,13,エースアビリティ,牡5,56.0,野畑凌,1:43.0,2.1/2,5,15.7,38.9,大井 福永敏,495(+5)
7,6,8,マイネルオデーサ,セ5,56.0,石川倭,1:43.1,1/2,9,96.6,38.3,大井 赤嶺本浩,448(+3)
8,4,5,ペイシャコパ,牝5,54.0,西啓太,1:43.3,1.1/4,4,12.5,39.7,大井 田中正人,488(+9)
9,4,4,ケイアイエルナト,牡5,56.0,鷹見陸,1:43.3,アタマ,3,12.1,39.1,大井 立花伸,521(-3)
10,2,2,グッドボーイ,セ7,56.0,高野誠毅,1:44.6,6,7,39.9,40.1,大井 納谷和玖,468(+3)
11,7,10,ジーゲル,セ5,56.0,東原悠善,1:44.8,1,13,592.3,39.5,大井 佐々木忠,401(-2)
12,7,11,ミッキーチャレンジ,牡7,56.0,仲原大生,1:44.9,クビ,11,244.5,40.0,大井 的場直之,525(+1)
13,5,7,ヴァルタリ,牡5,56.0,福原杏,1:44.9,アタマ,12,383.8,40.4,大井 阪本一栄,522(+1)
