コーナー,通過順
1コーナー,"5,6,16,14,11,7,2,15,9,13,1,4,12,10,3,8"
2コーナー,"5,6,16,14,11,7,2,15,9,13,1,4,12,10,3,8"
3コーナー,"5,6,16,(14,11),13,15,2,1,9,7,12,4,10,3,8"
4コーナー,"(5,6),16,14,13,(2,1),11,15,9,12,10,3,4,7,8"
