馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,キテツ,牡4,吉井章,大井・吉井竜一,先行,12.6,5,13,C212(C213),42.1,466(+4),大井,99,中13週,,,0,ダノンレジェンド,ヘニーヒューズ,
2,2,ナムラミック,牡5,和田譲,大井・赤嶺本浩,差し,4.2,2,6,C211(C212),37.9,486(0),大井,22,中2週,,,0,デクラレーションオブウォー,ディープインパクト,
3,3,トーセンアマンダ,牝8,遠藤健,大井・遠藤茂,差し,34.7,8,2,C214,37.9,502(+7),大井,23,中2週,,,0,トーセンファントム,キングカメハメハ,
4,3,アレグリーニ,牡4,横川怜,大井・吉井竜一,差し,159.7,13,9,C2八 (C2九),39.7,463(+2),大井,21,中2週,,,0,フィエールマン,ダイワメジャー,
5,4,ピースフィールド,セ4,達城龍,大井・納谷和玖,追込,4.2,3,5,C211(C212),38.7,472(+2),大井,22,中2週,,,0,インカンテーション,Giant's Causeway,
6,4,クライトゥナイト,牝6,石川駿,大井・渡辺和雄,逃げ,2.5,1,4,C211(C212),38.9,494(-4),大井,22,中2週,,,0,ヴァンセンヌ,キンシャサノキセキ,
7,5,プレインコート,牝4,菅原涼,大井・堀千亜樹,追込,24.8,7,13,C211(C212),40.0,425(-2),大井,22,中2週,,,2,ロードカナロア,ハーツクライ,
8,5,リッチバンケット,牝4,高橋優,大井・鈴木啓之,先行,50.6,11,6,C211(C212),40.2,420(-7),大井,22,中2週,,,0,ウインブライト,スウェプトオーヴァーボード,
9,6,ジョーソーレ,牝5,田中洸,大井・小野寺晋,差し,316.6,14,13,冬牡丹特(C2),38.4,448(-2),大井,22,中2週,,,0,エスポワールシチー,エンパイアメーカー,
10,6,ストロガノフ,牡4,藤田凌,大井・佐野謙二,差し,19.6,6,9,郭公賞(3歳),43.0,462(+2),川崎,247,中34週,,Y,0,トウケイヘイロー,サウスヴィグラス,
11,7,レジーナティアラ,牝5,服部茂,大井・鷹見浩,差し,36.2,9,11,C2二 (C2三),41.0,518(+6),大井,152,中21週,,,0,コパノリッキー,アジュディケーティング,
12,7,ウイニングショット,牡4,及川烈,大井・赤嶺本浩,差し,62.3,12,12,C211(C212),40.1,469(+6),大井,22,中2週,,,0,カリフォルニアクローム,Afleet Express,
13,8,カガヤキスバル,牡9,高橋昭,大井・立花伸,差し,39.9,10,10,C211(C212),38.5,462(-2),大井,22,中2週,,,0,タイムパラドックス,ゴールドヘイロー,
14,8,サカベンクイーン,牝7,野畑凌,大井・赤嶺本浩,先行,11.3,4,15,冬牡丹特(C2),40.1,491(-3),大井,22,中2週,,,0,アドマイヤムーン,タイキシャトル,
