券種,組み合わせ,配当,人気
単勝,2,140,1
複勝,2,100,1
複勝,7,110,2
複勝,5,180,5
枠連,2-7,200,1
馬連,2-7,200,1
ワイド,2-7,140,1
ワイド,2-5,250,3
ワイド,5-7,490,8
馬単,2-7,320,1
3連複,2-5-7,620,2
3連単,2-7-5,1600,4
