着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,アレスグート,牡4,56.0,御神本訓,1:26.5,,1,2.7,38.2,大井 月岡健二,472(+4)
2,5,7,コーラルキング,牡4,56.0,達城龍次,1:26.6,3/4,6,9.6,37.6,大井 鈴木啓之,484(+1)
3,4,5,サヨノトレイダー,牝7,54.0,矢野貴之,1:26.7,3/4,8,29.3,37.3,大井 藤田輝信,461(-3)
4,7,11,シビックドリーム,牡4,56.0,笹川翼,1:26.7,アタマ,3,6.3,38.2,大井 米田英世,520(-3)
5,3,4,サッキーミツグ,牡5,56.0,高橋昭平,1:26.8,1/2,4,7.8,38.9,大井 立花伸,458(+5)
6,5,8,ブーヤカ,セ5,56.0,石川倭,1:26.9,クビ,5,8.5,37.9,大井 荒山勝徳,465(-6)
7,8,14,ジェットスピード,セ7,56.0,西啓太,1:27.1,1,2,4.5,38.3,大井 坂井英光,485(-1)
8,7,12,コスモソンジュ,牡5,56.0,和田譲治,1:27.2,1/2,11,168.8,38.5,大井 宗形竹見,437(-2)
9,3,3,ベレニーチェ,牝5,54.0,本田正重,1:27.3,3/4,9,42.4,37.4,大井 福永敏,464(+4)
10,1,1,ニコラウス,牡5,56.0,桑村真明,1:27.6,1.3/4,10,60.5,38.1,大井 福永敏,470(+14)
11,6,9,ヘキクウ,牡7,56.0,菅原涼太,1:27.9,1.3/4,12,176.4,38.1,大井 栗田泰昌,537(-7)
12,4,6,ナイスデスネ,牡4,56.0,野畑凌,1:28.0,1/2,14,236.6,38.7,大井 松浦裕之,499(+3)
13,8,13,キエティスム,牡4,56.0,安藤洋一,1:28.1,クビ,7,15.0,39.3,大井 田中正人,473(+6)
14,2,2,レオンバローズ,牡7,56.0,東原悠善,1:29.0,4,13,228.9,37.9,大井 佐々木洋,488(0)
