券種,組み合わせ,配当,人気
単勝,10,170,1
複勝,10,130,1
複勝,12,380,8
複勝,4,380,7
枠連,7-8,1270,7
馬連,10-12,1480,5
ワイド,10-12,590,7
ワイド,4-10,570,5
ワイド,4-12,4080,37
馬単,10-12,2730,10
3連複,4-10-12,7040,25
3連単,10-12-4,19670,61
