券種,組み合わせ,配当,人気
単勝,8,400,1
複勝,8,150,1
複勝,1,220,4
複勝,15,170,3
枠連,1-4,1350,4
馬連,1-8,1550,3
ワイド,1-8,570,3
ワイド,8-15,360,1
ワイド,1-15,650,5
馬単,8-1,3120,9
3連複,1-8-15,2070,2
3連単,8-1-15,9160,4
