馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グリークトレジャー,牡4,本田正,大井・田中正人,差し,50.7,8,9,さそり座(C1),42.4,453(-1),大井,20,中2週,,,0,カリフォルニアクローム,ディープインパクト,
2,2,イフウドウドウ,牡4,藤田凌,大井・佐野謙二,差し,9.4,4,4,シャムロ(C1七),38.7,532(+5),大井,83,中11週,,,0,ルヴァンスレーヴ,ダンスインザダーク,
3,3,クールブリーズ,牡4,鷹見陸,大井・的場直之,差し,5.4,3,4,C1六 七,38.8,466(+4),大井,21,中2週,,,0,カレンブラックヒル,キャプテンスティーヴ,
4,4,ユウユウスターリー,牝8,安藤洋,大井・月岡健二,先行,14.4,7,1,C2三 (C2四),39.7,430(-3),大井,18,中2週,,,0,ダブルスター,マンハッタンカフェ,
5,5,カレンマウラー,牡5,櫻井光,大井・堀江仁,追込,383.8,11,11,C1六 七,40.9,480(+6),大井,21,中2週,,,0,シュヴァルグラン,シェルゲーム,
6,6,アストラルゲート,牡3,岡村健,大井・村上頼章,先行,2.5,1,11,,40.0,492(-2),大井,39,中5週,,,0,ホッコータルマエ,ゴールドアリュール,
7,6,ダイヤノエース,牡4,西啓太,大井・真島大輔,先行,3.2,2,8,海王星特(C1),42.4,540(+1),大井,19,中2週,,,0,サトノダイヤモンド,ルーラーシップ,
8,7,ワイドリューレント,牝4,木澤奨,大井・高橋清顕,差し,11.2,5,12,,36.1,467(+39),小倉,149,中20週,Y,,3,リアルスティール,ハービンジャー,
9,7,バジルフレイバー,牝8,東原悠,大井・井上弘之,差し,71.6,9,10,フロリダ(C1),40.5,462(-7),大井,22,中2週,,,0,ホッコータルマエ,スウェプトオーヴァーボード,
10,8,スペイスフォース,牡7,張田昂,大井・橋本和馬,差し,13.7,6,5,C1六 七,39.9,502(-11),大井,21,中2週,,,0,アメリカンペイトリオット,ディープインパクト,
11,8,テクノデザイン,牝6,小野俊,大井・庄子昭彦,追込,300.1,10,10,海王星特(C1),40.4,425(+1),大井,19,中2週,,,0,ロゴタイプ,アグネスタキオン,
