コーナー,通過順
1コーナー,"(9,10)-(2,5),(7,8),6,(1,3),4"
2コーナー,"(9,10)-(2,5),6,(7,8)-(1,3)-4"
2周目3コーナー,"(9,10),(6,3),5,8,2,7,4-1"
2周目4コーナー,"9,(5,10),6,(8,3),2,(7,4)-1"
