券種,組み合わせ,配当,人気
単勝,11,190,1
複勝,11,110,1
複勝,5,310,6
複勝,1,190,4
枠連,4-7,990,4
馬連,5-11,1300,5
ワイド,5-11,510,6
ワイド,1-11,300,2
ワイド,1-5,1250,16
馬単,11-5,1670,7
3連複,1-5-11,2360,8
3連単,11-5-1,8330,22
