券種,組み合わせ,配当,人気
単勝,14,480,3
複勝,14,210,3
複勝,9,230,4
複勝,4,250,5
枠連,6-8,1620,7
馬連,9-14,1910,8
ワイド,9-14,810,12
ワイド,4-14,900,15
ワイド,4-9,840,13
馬単,14-9,3100,13
3連複,4-9-14,5270,21
3連単,14-9-4,20130,74
