券種,組み合わせ,配当,人気
単勝,12,280,2
複勝,12,110,2
複勝,10,110,1
複勝,5,150,4
枠連,5-6,270,1
馬連,10-12,280,1
ワイド,10-12,150,1
ワイド,5-12,240,4
ワイド,5-10,300,5
馬単,12-10,590,2
3連複,5-10-12,530,2
3連単,12-10-5,1880,4
