着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ムサシタルマエ,牡3,55.0,達城龍次,1:43.2,,4,13.6,40.4,大井 栗田泰昌,459(-1)
2,3,3,グランダイト,セ4,56.0,西啓太,1:43.5,1.1/2,1,1.6,40.7,大井 荒井朋弘,475(0)
3,8,11,イフウドウドウ,牡4,56.0,藤田凌,1:43.6,3/4,2,3.2,40.5,大井 佐野謙二,533(+1)
4,7,8,カラーオブジアース,牡5,56.0,東原悠善,1:44.1,2.1/2,10,175.9,39.7,大井 井上弘之,475(-17)
5,1,1,リケアミネオラ,牡6,56.0,千田洋,1:44.2,1/2,8,45.8,40.6,大井 吉井竜一,428(+3)
6,6,6,ニジノカナタニ,牝4,54.0,江里口裕,1:44.7,2.1/2,3,10.2,40.9,大井 上杉昌宏,467(+2)
7,5,5,ハイアップグレード,牡4,56.0,野畑凌,1:44.7,アタマ,9,95.9,41.5,大井 松浦裕之,494(-2)
8,6,7,バズッチ,牝6,54.0,吉井章,1:44.9,1,5,18.1,42.0,大井 月岡健二,480(+6)
9,8,10,ヴォイスオブゼウス,セ4,56.0,町田直希,1:45.2,1.1/2,6,29.5,42.3,大井 赤嶺亮,471(0)
10,4,4,サイレントブラック,牡7,56.0,瀬川将輝,1:46.2,5,11,183.9,41.5,大井 栗田裕光,527(+5)
11,7,9,ヴォルクメア,牝4,54.0,藤本現暉,1:47.1,4,7,39.3,43.0,大井 高野毅,513(+4)
