馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイフェアレディ,牝4,藤田凌,大井・佐宗応和,差し,51.5,10,1,C2九 (C2十),39.0,470(-6),大井,24,中2週,,,0,モズアスコット,マンハッタンカフェ,
2,2,メープルピア,セ4,高橋優,大井・渡辺和雄,先行,11.2,4,2,ストーン(C2七),39.1,461(+10),大井,22,中2週,,,0,アジアエクスプレス,キンシャサノキセキ,
3,3,ヤマノリッチ,牝6,谷内貫,大井・佐々木洋,差し,13.9,5,2,C2三 (C2四),38.1,505(+3),大井,21,中2週,,,0,ストロングリターン,バブルガムフェロー,
4,4,マジックタイプ,牡4,達城龍,大井・嶋田幸晴,差し,119.8,12,6,C2六 七,37.5,466(-15),大井,155,中21週,,,0,ミッキーロケット,ハーツクライ,
5,4,リコーモーラー,牝4,笹川翼,大井・蛯名雄太,逃げ,4.8,2,7,C2三 (C2四),39.7,522(+15),大井,21,中2週,,,0,ドレフォン,エンパイアメーカー,
6,5,ヘビーキュー,牡4,和田譲,大井・宗形竹見,差し,17.5,7,13,C2三 (C2四),40.4,575(+5),大井,21,中2週,,,0,コパノリッキー,シンボリクリスエス,
7,5,スリーボビー,牡5,矢野貴,大井・藤田輝信,差し,1.9,1,1,ストーン(C2七),38.5,523(-3),大井,22,中2週,,,0,シャンハイボビー,クロフネ,
8,6,リコーファルコン,牡4,藤本現,大井・蛯名雄太,差し,26.1,8,4,C2三 (C2四),39.2,505(+3),大井,21,中2週,,,0,フリオーソ,サウスヴィグラス,
9,6,アルデフォックス,セ4,木澤奨,大井・村上頼章,差し,44.8,9,6,C2三 (C2四),40.0,535(-3),大井,21,中2週,,,0,Medaglia d'Oro,Curlin,
10,7,シカレ,牝4,杉山海,大井・高岩孝敏,先行,7.1,3,6,C2三 (C2四),39.7,451(+3),大井,21,中2週,,,0,American Pharoah,Easing Along,
11,7,ジョーアラモード,牡6,鷹見陸,大井・蛯名雄太,差し,15.5,6,4,ストーン(C2七),38.7,474(-4),大井,22,中2週,,,0,ジョーカプチーノ,エンパイアメーカー,
12,8,ラッキーカムカム,牝4,吉井章,大井・橋本和馬,逃げ,93.3,11,12,C2六 (C2七),39.6,468(-7),大井,22,中2週,,,0,シルバーステート,ネオユニヴァース,
13,8,アサネガミ,牝4,菅原涼,大井・堀千亜樹,差し,206.4,13,11,C2三 (C2四),38.9,469(+6),大井,21,中2週,,,0,シニスターミニスター,ケイムホーム,
