着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ビーチユーミング,牡6,56.0,岡村健司,1:44.0,,6,12.9,39.8,大井 佐宗応和,473(+2)
2,3,3,ベルベットハンマー,牝5,54.0,東原悠善,1:44.2,3/4,8,29.3,40.4,大井 井上弘之,453(+7)
3,4,4,カーラエスメラルダ,牡5,56.0,安藤洋一,1:44.2,クビ,2,3.9,40.7,大井 荒山勝徳,463(-3)
4,4,5,ジャスティンロング,牡4,56.0,笹川翼,1:44.4,3/4,3,4.7,40.6,大井 宗形竹見,538(+6)
5,5,7,マジェスティルール,牡4,56.0,藤本現暉,1:44.4,アタマ,12,96.9,40.1,大井 村上頼章,423(+1)
6,6,9,スマートシエラ,牝4,54.0,吉井章,1:44.4,クビ,1,3.7,39.8,大井 松浦裕之,449(-3)
7,8,13,オールスターズ,牡8,56.0,F.ゴン,1:44.5,クビ,4,5.0,40.9,大井 藤田輝信,476(-5)
8,1,1,トーセンディーン,牡4,56.0,田中洸多,1:44.6,3/4,10,56.6,40.7,大井 橋本和馬,492(-1)
9,2,2,サブノルアナ,牝4,53.0,☆中山遥人,1:45.3,3.1/2,7,20.6,41.7,大井 阪本一栄,448(-7)
10,5,6,ハカイシン,牡6,56.0,和田譲治,1:45.7,2,5,11.7,42.2,大井 渡辺和雄,545(-2)
11,8,12,コンゴウ,牡4,56.0,西啓太,1:46.0,1.1/2,9,36.4,42.5,大井 橋本和馬,478(-2)
12,7,10,ウエノマルサンダー,セ4,56.0,本村直樹,1:46.2,1,13,408.3,41.5,大井 井上弘之,386(0)
13,7,11,ミチノシチリア,牡8,56.0,達城龍次,1:46.3,クビ,11,57.5,41.7,大井 嶋田幸晴,486(+3)
