コーナー,通過順
2コーナー,"(1,5)-2,(3,8,11),12,(4,13),(6,7),9,10,14"
3コーナー,"5,1,2,(3,8,11),12,(6,9,7),(10,13),4,14"
4コーナー,"5,1,2,11,(8,12),(3,9,7),(6,10),(4,13),14"
