券種,組み合わせ,配当,人気
単勝,11,1820,7
複勝,11,610,7
複勝,9,220,3
複勝,13,720,8
枠連,6-7,690,4
馬連,9-11,5500,20
ワイド,9-11,1540,20
ワイド,11-13,4260,34
ワイド,9-13,2100,26
馬単,11-9,10210,39
3連複,9-11-13,27420,74
3連単,11-9-13,161190,407
