着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,プレストステラ,牡6,56.0,本橋孝太,1:13.3,,3,6.1,37.3,大井 鷹見浩,510(+9)
2,2,3,ジューンドラゴン,牡4,56.0,達城龍次,1:13.4,1/2,2,3.8,37.2,大井 鈴木啓之,455(0)
3,4,8,クレド,牡7,56.0,御神本訓,1:13.6,1,1,2.9,37.0,大井 坂井英光,422(-7)
4,1,2,セントラルガバナー,セ5,56.0,矢野貴之,1:13.8,1.1/4,4,7.9,37.4,大井 田中正人,480(+2)
5,5,10,コスモソンジュ,牡5,56.0,和田譲治,1:14.0,1,8,23.6,37.6,大井 宗形竹見,444(+1)
6,3,6,レベリオス,牡5,56.0,安藤洋一,1:14.2,1,7,17.9,37.1,大井 鈴木啓之,552(-1)
7,7,14,リュウノファウラー,牡7,56.0,新原周馬,1:14.5,1.3/4,6,13.3,38.9,大井 鷹見浩,477(0)
8,4,7,シャインフォール,牡7,56.0,西啓太,1:14.5,アタマ,5,8.9,37.2,大井 橋本和馬,471(0)
9,8,15,アポロリヤム,セ7,53.0,▲西優哉,1:15.1,3,11,75.9,37.7,大井 市村誠,465(+2)
10,5,9,ニシノデフィレ,セ7,56.0,瀬川将輝,1:15.3,1.1/4,16,234.1,38.0,大井 市村誠,496(-6)
11,7,13,スミソニアン,牡8,56.0,鷹見陸,1:15.3,クビ,14,159.6,37.7,大井 宗形竹見,462(+5)
12,6,11,スタードラマー,牡6,56.0,E.シャ,1:15.5,3/4,15,163.3,38.6,大井 須田和伸,465(-2)
13,1,1,サウンドバッハ,牡4,56.0,藤本現暉,1:15.5,アタマ,13,132.4,38.9,大井 立花伸,492(+11)
14,3,5,シザーハンズ,牝9,54.0,菅原涼太,1:16.1,3,10,62.4,38.8,大井 堀江仁,495(-3)
15,2,4,マイネルディレクト,牡5,56.0,佐野遥久,1:16.4,1.1/2,12,122.1,39.2,大井 宗形竹見,520(+9)
16,6,12,フレンドローマ,牡4,56.0,野畑凌,1:17.0,3,9,51.6,39.7,大井 上杉昌宏,465(+2)
