券種,組み合わせ,配当,人気
単勝,3,1320,7
複勝,3,350,7
複勝,1,150,1
複勝,11,230,4
枠連,1-3,1480,6
馬連,1-3,1900,8
ワイド,1-3,670,9
ワイド,3-11,1860,28
ワイド,1-11,670,8
馬単,3-1,4980,21
3連複,1-3-11,5700,20
3連単,3-1-11,46990,160
