コーナー,通過順
1コーナー,"(1,5,7),(2,3),(6,4)"
2コーナー,"1,(5,7),(2,3),(6,4)"
3コーナー,"(5,3),1,2,7,4,6"
4コーナー,"(5,3),(1,2)-7,4,6"
