券種,組み合わせ,配当,人気
単勝,2,8630,11
複勝,2,1450,12
複勝,8,540,6
複勝,5,400,5
枠連,1-4,1640,8
馬連,2-8,49060,69
ワイド,2-8,9420,64
ワイド,2-5,6900,55
ワイド,5-8,2800,28
馬単,2-8,133580,157
3連複,2-5-8,124250,226
3連単,2-8-5,1794250,736
