着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,オンリーユーズド,セ4,56.0,江里口裕,2:10.7,,12,37.4,40.2,大井 上杉昌宏,484(+1)
2,7,11,ケンオーシャン,牡4,56.0,藤本現暉,2:11.0,1.3/4,6,10.7,39.6,大井 高橋清顕,486(-2)
3,6,9,ツートンショコラ,牝5,54.0,和田譲治,2:11.5,2.1/2,5,9.9,39.8,大井 蛯名雄太,477(+1)
4,4,6,ストライクノワール,牡5,56.0,町田直希,2:11.7,1,4,6.5,40.4,大井 宗形竹見,478(+4)
5,8,14,マウリノ,牡5,53.0,▲高橋優,2:11.8,クビ,2,5.4,40.7,大井 渡辺和雄,473(+1)
6,5,7,トウテイラン,牝4,54.0,鷹見陸,2:11.8,クビ,8,14.1,39.0,大井 大宮和也,471(-1)
7,4,5,フタバサクセス,牡4,56.0,西啓太,2:12.0,1,1,4.8,38.8,大井 鷹見浩,457(-2)
8,8,13,コスモギンガ,牝9,51.0,▲杉山海波,2:12.1,1/2,13,84.6,38.5,大井 小野寺晋,476(+2)
9,7,12,コウフウセイゲツ,牡4,56.0,野畑凌,2:12.3,3/4,9,19.1,41.2,大井 田中正人,435(-2)
10,5,8,メイショウカジボウ,牡4,56.0,笹川翼,2:12.5,3/4,3,5.8,40.0,大井 宗形竹見,481(+4)
11,6,10,アンジュパラディ,牝4,54.0,矢野貴之,2:12.6,3/4,7,12.2,40.1,大井 須田和伸,441(+1)
12,3,4,グリスタン,牡4,56.0,吉井章,2:13.5,4,10,19.3,41.2,大井 澤佳宏,484(+5)
13,1,1,ブレスト,牝4,54.0,遠藤健太,2:13.5,ハナ,14,178.1,40.7,大井 遠藤茂,450(-1)
14,2,2,コロニス,牝4,53.0,☆中山遥人,2:15.1,8,11,23.3,44.2,大井 福永敏,577(+4)
