券種,組み合わせ,配当,人気
単勝,4,270,2
複勝,4,130,2
複勝,1,120,1
馬連,1-4,280,1
ワイド,1-4,130,1
ワイド,4-7,160,3
ワイド,1-7,140,2
馬単,4-1,590,2
3連複,1-4-7,320,1
3連単,4-1-7,1450,2
