コーナー,通過順
1コーナー,"(4,5),(7,12),10,11,(1,3,8),6,9,2"
2コーナー,"(4,5),(10,7,12),(1,11),(3,8),6,2-9"
3コーナー,"(4,5),12,10,(11,7),(1,8),3,(6,2)=9"
4コーナー,"(4,5),12,10,(1,11,7),(6,3,8),2-9"
