コーナー,通過順
1コーナー,"(5,13),2,8,9,1,3,11,7,12,6,10,4"
2コーナー,"5,13,2,8,9,1,3,11,7,12,6,10,4"
3コーナー,"5,13,(2,8),4,3,9,11,1,7,12,6,10"
4コーナー,"5,13,2,8,4,3,11,9,1,7,6,12,10"
