着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ピースフィールド,セ4,56.0,達城龍次,2:37.3,,1,2.5,39.3,大井 納谷和玖,470(-2)
2,3,3,グレーターホープ,牡6,56.0,吉井章,2:37.4,3/4,3,5.0,39.3,大井 月岡健二,434(0)
3,5,8,ワクシングムーン,牡4,56.0,本橋孝太,2:37.5,1/2,2,3.1,39.6,大井 荒山勝徳,504(-14)
4,4,6,サガノオウマサン,セ5,56.0,御神本訓,2:39.5,10,4,9.4,40.6,大井 栗田泰昌,456(+3)
5,2,2,キャロルビアンカ,牝6,51.0,▲杉山海波,2:40.0,2.1/2,8,41.6,40.3,大井 松浦裕之,489(-1)
6,7,12,リアンフォール,牡5,56.0,鷹見陸,2:40.1,クビ,5,19.1,41.6,大井 米田英世,484(-3)
7,3,4,ベストリオン,牡7,56.0,藤田凌,2:40.5,2,12,83.4,41.5,大井 橋本和馬,476(+1)
8,6,10,ヴォルクメア,牝4,54.0,藤本現暉,2:40.7,1,10,54.6,42.2,大井 高野毅,509(-9)
9,4,5,マルチライセンス,セ5,56.0,古岡勇樹,2:40.8,3/4,11,75.3,41.1,大井 遠藤茂,477(+7)
10,7,11,オンリーユーズド,セ4,56.0,江里口裕,2:42.2,7,7,25.6,44.3,大井 上杉昌宏,482(-2)
11,6,9,オールアイズオン,セ6,53.0,▲木澤奨,2:42.4,1,13,95.0,42.9,大井 村上頼章,479(-6)
12,1,1,カラーオブジアース,牡5,56.0,東原悠善,2:42.5,クビ,14,355.6,43.1,大井 井上弘之,492(+10)
13,8,14,リアルモハメド,セ5,55.0,☆中山遥人,2:45.1,大,9,45.9,47.2,大井 福永敏,494(-4)
14,5,7,シンクグッド,牡5,56.0,野畑凌,2:45.5,2,6,24.1,46.2,大井 福永敏,515(-5)
