コーナー,通過順
1コーナー,"(4,5),8,(6,10),7,14-(2,11)-(1,3,9)-(12,13)"
2コーナー,"4,5,(6,8),(7,10),14,2,11,(3,9),1,12,13"
3コーナー,"(4,5,8),(6,10),(7,14,9),2,11,(1,3),(13,12)"
4コーナー,"(5,8),(4,6,10),(7,9,3),(2,14),(1,13,11),12"
