コーナー,通過順
1コーナー,"14,(9,12),(4,10),5,(2,8,11),(6,13),3-(1,7)"
2コーナー,"14,(9,12),(4,10),(2,5),(8,13),(6,11),3,1,7"
3コーナー,"(14,9),12,(5,8,10,1),(6,13),(11,7),(4,3),2"
4コーナー,"14,(9,12),(8,10),(5,6,13,7),(11,1),3-2,4"
