着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ゴッドバーグ,セ4,56.0,安藤洋一,1:13.7,,1,2.9,38.0,大井 藤田輝信,478(0)
2,2,4,ジューンアカデミー,牝3,52.0,☆中山遥人,1:14.5,4,8,29.5,38.3,大井 鈴木啓之,425(+5)
3,3,5,マジシャンガール,牝4,54.0,矢野貴之,1:14.5,クビ,3,4.9,38.5,大井 佐宗応和,507(0)
4,5,9,アシャニンカ,牝5,54.0,吉井章,1:14.7,1.1/4,6,14.8,38.5,大井 米田英世,479(+2)
5,6,12,ヤンノカステップ,牝6,54.0,達城龍次,1:14.8,1/2,7,22.4,38.0,大井 鷹見浩,437(+5)
6,1,1,ドレインザスワンプ,牝3,50.0,▲西優哉,1:14.9,1/2,5,11.7,39.7,大井 村上頼章,463(+11)
7,7,13,ニンリル,牝4,53.0,☆谷内貫太,1:15.1,3/4,14,168.1,38.6,大井 嶋田幸晴,476(-3)
8,7,14,オンリーユーズド,セ4,56.0,江里口裕,1:15.1,クビ,11,61.1,38.6,大井 上杉昌宏,484(+2)
9,8,15,ベネチアフレイバー,牝6,54.0,西啓太,1:15.3,3/4,4,9.6,39.9,大井 坂井英光,516(+2)
10,4,7,グラスコメット,牝4,54.0,藤本現暉,1:15.6,1.1/2,13,126.9,39.3,大井 上杉昌宏,492(+8)
11,3,6,ゴールドグラント,牝4,54.0,岡村健司,1:15.6,アタマ,15,186.8,38.4,大井 嶋田幸晴,476(+1)
12,2,3,クインズアトリア,牝5,54.0,和田譲治,1:15.7,3/4,12,96.8,38.9,大井 佐宗応和,502(+16)
13,4,8,アオイコウキ,牡6,56.0,高橋昭平,1:15.9,1,9,44.5,38.5,大井 市村誠,504(-13)
14,5,10,アミフジモアナ,牝5,54.0,野畑凌,1:16.0,1/2,10,46.5,40.7,大井 堀千亜樹,494(+4)
15,1,2,ジーティーゴッド,セ5,56.0,笹川翼,1:16.1,クビ,2,3.6,40.1,大井 真島大輔,492(+1)
16,6,11,カヴァス,セ9,56.0,横川怜央,1:16.7,3,16,319.2,39.2,大井 朝倉実,483(-2)
