コーナー,通過順
1コーナー,"1,3,(2,7),(6,9),12,5,(4,8),(11,10)"
2コーナー,"1,3,7,2,(6,9),12-5,8,4,(11,10)"
3コーナー,"1,3,(2,9)-(6,12),(5,7)=8,4-(11,10)"
4コーナー,"1,3,(2,9),12,6,5-8-7-4-(11,10)"
