コーナー,通過順
1コーナー,"(8,7,6)-(4,9),11-(1,5)-2,10,3"
2コーナー,"(8,7),6,9,(4,11)-1,5,2,10,3"
3コーナー,"(8,7,6),(9,11),1,(4,5),(10,2),3"
4コーナー,"8,(7,6),9,11,1,(4,5),(10,2)-3"
