馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,フェスティヴルディ,牡5,本田正,大井・堀千亜樹,差し,7.8,4,7,狸坂賞競(B3),38.9,505(+1),大井,20,中2週,,,0,シニスターミニスター,オルフェーヴル,
2,2,ワールドエイム,牝4,矢野貴,大井・渡辺和雄,差し,2.2,1,2,道玄坂賞(B3),36.9,497(-4),大井,34,中4週,,,0,ナダル,Event of the Year,
3,2,シューボーイ,牡4,町田直,大井・佐野謙二,差し,201.9,13,10,志村坂賞(B3),37.5,509(+1),大井,100,中13週,,,0,シャンハイボビー,プリサイスエンド,
4,3,イチニチショチョウ,牡5,谷内貫,大井・嶋田幸晴,差し,201.7,12,11,狸坂賞競(B3),39.5,502(-1),大井,20,中2週,,,0,インカンテーション,アジュディケーティング,
5,3,オンマガトオル,牝7,笹川翼,大井・佐宗応和,差し,35.9,8,3,B3五,37.5,532(+7),大井,34,中4週,,,0,ジャスタウェイ,ファスリエフ,
6,4,モントーク,牝5,鷹見陸,大井・佐野謙二,差し,187.8,11,7,別所坂賞(B3),37.7,451(+3),大井,22,中2週,,,0,モーニン,コマンズ,
7,4,タイセイガスト,牡5,野畑凌,大井・藤田輝信,差し,5.1,3,6,おおとり(B2),38.0,502(0),大井,50,中6週,,,0,ダンカーク,ゴールドアリュール,
8,5,シャークシャイニー,セ9,岡村健,大井・高岩孝敏,追込,203.9,14,9,権之助坂(B3),38.2,460(+10),大井,121,中16週,,,0,フリオーソ,パイロ,
9,5,ムサシエクスプレス,牡4,菅原涼,大井・栗田泰昌,差し,223.1,15,11,別所坂賞(B3),38.1,460(0),大井,22,中2週,,,0,アジアエクスプレス,Grand Slam,
10,6,サムデイ,牝5,安藤洋,大井・渡辺和雄,差し,58.6,9,10,3歳以上1勝クラス,37.9,472(+30),京都,116,中16週,Y,,3,ストロングリターン,ビッグサンデー,
11,6,レディーティアラ,牝4,和田譲,大井・真島大輔,逃げ,13.0,5,6,別所坂賞(B3),38.6,486(-2),大井,22,中2週,,,0,モーニン,ゴールドアリュール,
12,7,パレスゴールド,牡4,藤本現,大井・蛯名雄太,差し,19.0,6,4,別所坂賞(B3),37.6,520(-1),大井,22,中2週,,,0,モーニン,ファスリエフ,
13,7,ベイビーゲート,牡4,御神本,大井・田中正人,先行,4.4,2,9,別所坂賞(B3),38.6,484(+1),大井,22,中2週,,,0,シニスターミニスター,スウェプトオーヴァーボード,
14,8,コスモブライヤー,牡7,藤田凌,大井・栗田裕光,差し,72.8,10,4,狸坂賞競(B3),37.6,513(+7),大井,20,中2週,,,0,ゴールドシップ,ロージズインメイ,
15,8,ニシノシークレット,牡6,達城龍,大井・市村誠,先行,23.2,7,6,狸坂賞競(B3),38.6,501(-5),大井,20,中2週,,,0,リーチザクラウン,サウスヴィグラス,
