着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,ビーンスモークモカ,牝4,54.0,笹川翼,2:40.0,,4,6.9,40.7,大井 宗形竹見,463(+1)
2,8,13,ケンオーシャン,牡4,56.0,和田譲治,2:40.8,4,10,36.3,41.2,大井 高橋清顕,489(+11)
3,6,9,デスタン,牡4,56.0,御神本訓,2:41.1,1.1/2,2,6.0,40.7,大井 月岡健二,434(+7)
4,4,5,ピンナダ,セ5,56.0,藤本現暉,2:41.2,クビ,6,9.3,40.5,大井 中道啓二,454(-2)
5,1,1,ショーシャンク,セ5,53.0,▲木澤奨,2:41.2,アタマ,8,16.7,41.0,大井 吉井竜一,467(-4)
6,6,10,ディサイデッド,牡4,55.0,☆谷内貫太,2:41.3,1/2,13,98.1,40.9,大井 小野寺晋,453(-2)
7,5,8,デルマアリエル,牡4,56.0,達城龍次,2:41.4,クビ,1,3.0,42.2,大井 鈴木啓之,471(-4)
8,8,14,エーデルワイス,牝4,54.0,野畑凌,2:41.4,アタマ,3,6.4,40.8,大井 坂井英光,508(+6)
9,5,7,グリスタン,牡4,53.0,▲西優哉,2:41.6,1,7,14.5,42.0,大井 澤佳宏,478(0)
10,2,2,フタバサクセス,牡4,56.0,西啓太,2:42.1,2.1/2,5,8.8,41.3,大井 鷹見浩,449(+1)
11,7,11,ミツカネマーズ,牡6,56.0,千田洋,2:42.5,2,12,59.3,41.3,大井 松浦裕之,511(-1)
12,3,4,リュウノウィザード,牝4,54.0,高橋昭平,2:44.1,8,11,39.6,43.7,大井 吉井竜一,504(+3)
13,3,3,ブレスト,牝4,54.0,東原悠善,2:44.3,1,14,182.6,42.9,大井 佐々木洋,458(+4)
14,4,6,サラニキケン,牝4,54.0,鷹見陸,2:47.3,大,9,31.3,46.7,大井 栗田裕光,445(+9)
