コーナー,通過順
1コーナー,"4,(6,8),9,(7,10,12,11)-(5,2,3),1"
2コーナー,"4,(6,8),9,11,(7,10),12,(5,2,3)-1"
3コーナー,"9,11,(8,6,2),12,(7,10,3)-(4,1)-5"
4コーナー,"9,11,(6,2),(8,12,10),(7,3)-1-4,5"
