馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アンジュパラディ,牝4,新原周,大井・須田和伸,差し,13.9,5,,,,440(-3),大井,19,中2週,,,0,ルヴァンスレーヴ,アルカセット,
2,2,ケンオーシャン,牡4,藤本現,大井・高橋清顕,追込,23.9,8,10,C2二 (C2三),39.2,488(-3),大井,18,中2週,,,0,ホッコータルマエ,シンボリクリスエス,
3,3,コウフウセイゲツ,牡4,御神本,大井・田中正人,差し,30.6,11,11,梅見月特(C2),41.5,437(-4),大井,18,中2週,,,0,ダノンバラード,Oasis Dream,
4,3,グランドターギー,牡4,石川倭,大井・渡辺和雄,差し,,,6,C2十 1,40.8,473(-2),大井,20,中2週,,,0,アメリカンペイトリオット,ハードスパン,
5,4,ユイノガリクソン,牡4,東原悠,大井・澤佳宏,差し,29.3,10,4,C3一,39.9,422(-2),大井,19,中2週,,,0,ノーブルミッション,ブライアンズタイム,
6,4,ツートンショコラ,牝5,飛田愛,大井・蛯名雄太,追込,27.4,9,11,河津桜特(C1C2),39.2,476(+1),大井,21,中2週,,,0,グランデッツァ,キングヘイロー,
7,5,テーオードリアン,牝6,和田譲,大井・中道啓二,差し,4.6,3,1,C3一,39.2,472(0),大井,19,中2週,,,0,ラブリーデイ,ネオユニヴァース,
8,5,ハックルベリー,牡4,藤田凌,大井・佐野謙二,差し,12.7,4,3,C212(C213),39.5,506(-4),大井,21,中2週,,,0,ダンカーク,マヤノトップガン,
9,6,ハヴィティペイ,牡8,本村直,大井・高岩孝敏,差し,234.7,14,10,C2八 九,40.8,482(-1),大井,20,中2週,,,0,ゼンノロブロイ,キングカメハメハ,
10,6,ビートリニティ,牝5,吉井章,大井・鈴木啓之,差し,14.5,6,3,C211(C212),39.7,472(-4),大井,154,中21週,,,0,ディスクリートキャット,アドマイヤマックス,
11,7,インティコン,牡4,矢野貴,大井・藤田輝信,差し,3.1,1,8,C2二 (C2三),39.9,497(-4),大井,18,中2週,,,0,インカンテーション,サマーバード,
12,7,スペイスフォース,牡7,安藤洋,大井・橋本和馬,差し,3.7,2,5,C2二 (C2三),39.5,502(-4),大井,18,中2週,,,0,アメリカンペイトリオット,ディープインパクト,
13,8,ウェイトノーモア,牡4,横川怜,大井・的場直之,差し,63.3,13,4,C2十 1,40.4,506(+4),大井,20,中2週,,,0,ディープブリランテ,ゼンノロブロイ,
14,8,ベクトルマッハ,牡4,江里口,大井・上杉昌宏,差し,23.6,7,6,梅見月特(C2),41.5,498(0),大井,18,中2週,,,0,ベストウォーリア,ブラックタイド,
