馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カイル,牡7,見越彬,浦和・小久保智,差し,73.5,10,2,,38.3,495(+3),金沢,80,中10週,,,0,トーセンブライト,クロフネ,
2,2,ケンシレインボー,牡4,笹川翼,船橋・佐藤裕太,差し,49.5,8,6,スパーキ(A2),39.3,448(+4),川崎,26,中3週,,,1,レインボーライン,メイショウサムソン,
3,2,エクセスリターン,牡7,本橋孝,大井・坂井英光,差し,12.5,4,3,,41.2,554(-1),大井,34,中4週,,,0,ストロングリターン,サクラバクシンオー,
4,3,グランデマーレ,牡9,西啓太,大井・高岩孝敏,追込,342.3,14,9,,38.3,513(+3),大井,14,中1週,,,0,ロードカナロア,ネオユニヴァース,
5,3,グリューヴルム,牡7,矢野貴,川崎・内田勝義,差し,2.1,1,2,,39.3,493(-5),大井,34,中4週,,,0,キズナ,クロフネ,
6,4,リベイクフルシティ,セ6,和田譲,大井・宗形竹見,先行,21.3,5,1,ジャニュ(A2B1),37.5,514(+3),大井,15,中1週,,,0,マジェスティックウォリアー,バトルプラン,
7,4,セイカメテオポリス,牡8,野畑凌,大井・渡辺和雄,差し,60.2,9,5,,41.4,543(+2),大井,34,中4週,,,0,マジェスティックウォリアー,ディープスカイ,
8,5,ヴィアメント,セ9,石川倭,大井・藤田輝信,追込,22.9,6,1,,37.7,504(+17),金沢,80,中10週,,,0,キングカメハメハ,ハーツクライ,
9,5,ツウカイノキズナ,セ6,本田正,船橋・岩崎真樹,差し,2.6,2,1,,39.0,482(+2),大井,34,中4週,,,0,キズナ,アフリート,
10,6,オピニオンリーダー,牡6,吉原寛,浦和・小久保智,差し,6.8,3,8,,39.6,468(+7),大井,56,中7週,,,0,シニスターミニスター,ヴィクトワールピサ,
11,6,ギャラクシーナイト,牡7,服部茂,大井・久保杉隆,差し,101.3,11,6,2025(A),40.6,518(-11),水沢,28,中3週,,,1,ドゥラメンテ,シンボリクリスエス,
12,7,ヴェルテックス,牡9,安藤洋,大井・藤田輝信,差し,198.2,13,8,,42.9,536(+5),大井,34,中4週,,,0,ジャスタウェイ,サクラバクシンオー,
13,7,ディオスバリエンテ,セ8,保園翔,浦和・小久保智,差し,427.3,15,9,,40.3,474(+1),浦和,63,中8週,,,1,ロードカナロア,サンデーサイレンス,
14,8,ミヤギザオウ,牡7,桑村真,大井・森下淳平,差し,36.0,7,11,,44.6,523(+14),大井,34,中4週,,,0,パイロ,ディープスカイ,
15,8,ベルグラシアス,牝4,町田直,大井・市村誠,差し,126.6,12,12,,39.0,454(+5),大井,30,中3週,,,0,サンダースノー,アサティス,
