馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アジアンゴールド,牝4,渡辺竜,大井・高野毅,差し,11.6,5,7,マタドー(C212),39.4,437(-10),大井,24,中2週,,,0,アジアエクスプレス,アグネスタキオン,
2,2,ラストフロンティア,牡5,木澤奨,大井・村上頼章,差し,50.8,9,8,マタドー(C212),38.6,453(+10),大井,24,中2週,,,0,シルバーステート,ザール,
3,3,ウチュウノキボウ,牝4,杉山海,大井・鈴木啓之,差し,32.2,8,10,マタドー(C212),39.8,471(+5),大井,24,中2週,,,0,アジアエクスプレス,グラスワンダー,
4,4,キルコネクション,牝4,高橋優,大井・赤嶺亮,先行,5.0,3,6,C211(C212),39.1,442(+5),大井,24,中2週,,,0,ルックスザットキル,ブラックタイド,
5,5,リュウノワールド,牡4,矢野貴,大井・鷹見浩,差し,4.5,2,9,C211(C212),38.4,481(+9),大井,24,中2週,,,0,ゴールドドリーム,ディープスカイ,
6,6,プレインコート,牝4,石川駿,大井・堀千亜樹,差し,102.8,10,10,C211(C212),39.0,417(-2),大井,24,中2週,,,0,ロードカナロア,ハーツクライ,
7,7,コイゴロモ,牝4,千田洋,大井・松浦裕之,先行,7.4,4,11,烏山川賞(C2),41.5,459(+21),大井,210,中29週,,Y,0,サンダースノー,ゴールドアリュール,
8,7,イオリ,牝4,東原悠,大井・庄子昭彦,差し,25.0,7,8,C211(C212),38.5,432(0),大井,24,中2週,,,0,イスラボニータ,ロージズインメイ,
9,8,ジルクン,牡4,達城龍,大井・月岡健二,差し,11.7,6,13,C211(C212),39.6,421(0),大井,24,中2週,,,0,オルフェーヴル,Stormy Atlantic,
10,8,シルバーマック,牝4,中山遥,大井・須田和伸,差し,2.3,1,1,C3四 五,38.5,463(+2),大井,22,中2週,,,0,サンダースノー,Holy Bull,
