着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,リベイクフルシティ,セ6,57.0,和田譲治,1:55.2,,1,1.8,37.5,大井 宗形竹見,511(+2)
2,4,4,ムットクルフェ,セ5,57.0,矢野貴之,1:55.4,3/4,2,2.6,37.6,大井 的場直之,489(-3)
3,6,6,ロイヤルペガサス,牡9,57.0,鷹見陸,1:55.6,1.1/4,8,68.1,38.0,大井 宗形竹見,545(-5)
4,7,7,フロインフォッサル,牡5,55.0,本田正重,1:55.8,1,3,9.7,37.9,船橋 山下貴之,494(+2)
5,1,1,タイガーチャージ,牡6,55.0,達城龍次,1:56.4,3,5,19.5,38.1,大井 鈴木啓之,528(-3)
6,8,10,クラウンシューター,牡7,53.0,△中山遥人,1:56.7,1.3/4,6,24.9,39.1,大井 栗田裕光,505(0)
7,5,5,リチャ,牡6,57.0,藤田凌,1:56.8,1/2,7,48.3,38.7,大井 堀千亜樹,507(+1)
8,3,3,ダイバリオン,牡7,55.0,岡村健司,1:56.9,1/2,9,170.1,38.4,大井 嶋田幸晴,474(+4)
9,2,2,リフレクトザムーン,牝5,53.0,笹川翼,1:57.0,1/2,4,11.6,39.2,大井 藤田輝信,471(+3)
10,7,8,ウインリブルマン,牡8,54.0,▲高橋優,1:59.6,大,10,336.8,40.3,大井 赤嶺本浩,519(-5)
