券種,組み合わせ,配当,人気
単勝,1,1290,5
複勝,1,200,4
複勝,5,180,3
複勝,6,210,5
馬連,1-5,5150,10
ワイド,1-5,660,8
ワイド,1-6,940,11
ワイド,5-6,620,5
馬単,1-5,10880,21
3連複,1-5-6,6550,18
3連単,1-5-6,51180,100
