券種,組み合わせ,配当,人気
単勝,13,120,1
複勝,13,110,1
複勝,8,280,6
複勝,9,220,5
枠連,6-8,480,3
馬連,8-13,1210,5
ワイド,8-13,630,7
ワイド,9-13,360,4
ワイド,8-9,1600,16
馬単,13-8,1330,5
3連複,8-9-13,3060,11
3連単,13-8-9,8160,22
